season,team,player_id,player_name,age,minutes
2020,Levante,611198,Álex Blesa,18,10.0
2020,Levante,129679,Cheick Doukouré,27,95.0
2020,Levante,151470,Nikola Vukcevic,28,948.0
2020,Levante,455181,Jorge de Frutos,23,2487.0
2020,Levante,430488,Edgar Sevikyan,18,39.0
2020,Levante,422460,Dani Gómez,21,1966.0
2020,Levante,638235,Álex Cantero,20,239.0
2020,Levante,212391,Roger Martí,29,2444.0
2020,Levante,252677,José Luis Morales,32,2893.0
2020,Levante,145769,Sergio León,31,1123.0
2020,Levante,172142,Hernâni,28,
2020,Levante,67548,Rubén Rochina,29,1780.0
2020,Osasuna,248738,Sergio Herrera,27,2957.0
2020,Osasuna,548635,Iñaki Álvarez,23,90.0
2020,Osasuna,298613,Juan Pérez,23,480.0
2020,Osasuna,568183,Iván Martínez,18,
2020,Osasuna,8184,Rubén Martínez,36,278.0
2020,Osasuna,618809,Manu Sánchez,19,1183.0
2020,Osasuna,298589,David García,26,3270.0
2020,Osasuna,555500,Jorge Herrando,19,19.0
2020,Osasuna,216870,Nacho Vidal,25,2475.0
2020,Osasuna,169497,Juan Cruz,27,2034.0
2020,Osasuna,197122,Unai García,28,1553.0
2020,Osasuna,69660,Jonás Ramalho,27,305.0
2020,Osasuna,82503,Aridane Hernández,31,2028.0
2020,Osasuna,61546,Facundo Roncaglia,33,1579.0
2020,Osasuna,142419,Raúl Navas,32,439.0
2020,Osasuna,311440,Gorka Zabarte,21,
2020,Osasuna,634131,Aimar Oroz,18,57.0
2020,Osasuna,552425,Jon Moncayola,22,2784.0
2020,Osasuna,213670,Lucas Torró,25,1680.0
2020,Osasuna,471474,Javi Martínez,20,735.0
2020,Osasuna,505512,Asier Córdoba,20,45.0
2020,Osasuna,95641,Darko Brasanac,28,977.0
2020,Osasuna,63040,Oier Sanjurjo,34,2233.0
2020,Osasuna,63056,Roberto Torres,31,2112.0
2020,Osasuna,71579,Iñigo Pérez,32,1467.0
2020,Osasuna,46413,Ante Budimir,28,1762.0
2020,Osasuna,213260,Rubén García,26,2805.0
2020,Osasuna,298575,Kike Barja,23,1756.0
2020,Osasuna,284727,Jonathan Calleri,26,1601.0
2020,Osasuna,167721,Chimy Ávila,26,199.0
2020,Osasuna,251680,Brandon Thomas,25,108.0
2020,Osasuna,443222,Marc Cardona,24,50.0
2020,Osasuna,388519,Kike Saverio,21,78.0
2020,Osasuna,114060,Enric Gallego,33,1147.0
2020,Osasuna,228761,Jony,28,1026.0
2020,Osasuna,45383,Adrián López,32,475.0
2020,Eibar,606848,Jonmi Magunagoitia,19,
2020,Eibar,94308,Marko Dmitrovic,28,3121.0
2020,Eibar,867426,Unai Ayala,16,
2020,Eibar,58115,Yoel Rodríguez,31,599.0
2020,Eibar,290273,Álvaro Tejero,23,109.0
2020,Eibar,198006,Rafa Soares,25,1322.0
2020,Eibar,206947,Kévin Rodrigues,26,1291.0
2020,Eibar,684253,Sergio Cubero,20,193.0
2020,Eibar,139336,Paulo Oliveira,28,2640.0
2020,Eibar,203043,Pedro Bigas,30,1574.0
2020,Eibar,783429,Unai Dufur,21,141.0
2020,Eibar,71548,Anaitz Arbilla,33,2934.0
2020,Eibar,337922,Esteban Burgos,28,1416.0
2020,Eibar,223890,Rober Correa,27,1138.0
2020,Eibar,311287,José Antonio Martínez,27,
2020,Eibar,87469,Cote,30,907.0
2020,Eibar,261504,Aleix García,23,435.0
2020,Eibar,506248,Edu Expósito,23,2571.0
2020,Eibar,480955,Miguel Atienza,21,837.0
2020,Eibar,242299,Roberto Olabe,24,136.0
2020,Eibar,138935,Sergio Álvarez,28,1836.0
2020,Eibar,39907,Pape Diop,34,2365.0
2020,Eibar,150948,Recio,29,970.0
2020,Eibar,199299,Damian Kądzior,28,369.0
2020,Eibar,537382,Bryan Gil,19,2296.0
2020,Eibar,341272,Álex Pozo,21,2265.0
2020,Eibar,230541,Yoshinori Muto,27,1282.0
2020,Eibar,93936,Kike García,30,3131.0
2020,Eibar,98249,Takashi Inui,32,1906.0
2020,Eibar,81988,Sergi Enrich,30,1416.0
2020,Eibar,79352,Quique González,30,343.0
2020,Eibar,684299,Eñaut Mendia,21,62.0
2020,Eibar,51587,Pedro León,33,1199.0
2020,Eibar,783434,Unai Arieta,21,134.0
2020,Alaves,298197,Antonio Sivera,23,342.0
2020,Alaves,172015,Fernando Pacheco,28,3348.0
2020,Alaves,582718,Aritz Castro,22,
2020,Alaves,568158,Javi López,18,396.0
2020,Alaves,559979,Abdel Abqar,21,
2020,Alaves,177046,Rubén Duarte,24,2551.0
2020,Alaves,127108,Florian Lejeune,29,3115.0
2020,Alaves,295414,Adrián Marín,23,299.0
2020,Alaves,354697,Tachi,22,1027.0
2020,Alaves,176140,Rodrigo Ely,26,468.0
2020,Alaves,483573,Martín Aguirregabiria,24,1824.0
2020,Alaves,718032,Stephane Keller,18,15.0
2020,Alaves,550549,Tomás Tavares,19,241.0
2020,Alaves,718027,Hugo Pérez,17,
2020,Alaves,892217,Eneko Ortiz,17,
2020,Alaves,184767,Ximo Navarro,30,2469.0
2020,Alaves,67080,Víctor Laguardia,30,2797.0
2020,Alaves,242497,Pere Pons,27,1270.0
2020,Alaves,89297,Rodrigo Battaglia,28,2613.0
2020,Alaves,615636,Abdallahi Mahmoud,20,65.0
2020,Alaves,598608,Sergi García,21,24.0
2020,Alaves,718035,Pepe Blanco,20,
2020,Alaves,139895,Tomás Pina,32,2707.0
2020,Alaves,76273,Manu García,34,1232.0
2020,Alaves,634461,Borja Sainz,19,601.0
2020,Alaves,676318,Facundo Pellistri,18,540.0
2020,Alaves,81999,Joselu,30,3126.0
2020,Alaves,278837,Luis Rioja,26,2188.0
2020,Alaves,251848,Iñigo Córdoba,23,213.0
2020,Alaves,243541,Deyverson,29,964.0
2020,Alaves,73185,Lucas Pérez,31,1768.0
2020,Alaves,133794,Edgar Méndez,30,2216.0
2020,Alaves,98596,John Guidetti,28,389.0
2020,Alaves,246277,Burgui,26,58.0
2020,Alaves,176591,Jota Peleteiro,29,1494.0
2020,SD Huesca,453704,Álvaro Ferllo,22,1980.0
2020,SD Huesca,57522,Andrés Fernández,33,1650.0
2020,SD Huesca,824754,Javi Gasca,20,
2020,SD Huesca,290275,Antonio Valera,23,
2020,SD Huesca,366930,Sergio Gómez,19,1004.0
2020,SD Huesca,239962,Denis Vavro,24,616.0
2020,SD Huesca,251876,Pablo Maffeo,22,1978.0
2020,SD Huesca,448628,Javi Galán,25,3068.0
2020,SD Huesca,67546,Jorge Pulido,29,2978.0
2020,SD Huesca,171362,Pablo Insua,26,1711.0
2020,SD Huesca,189452,Gastón Silva,26,809.0
2020,SD Huesca,461836,Manu Galán,22,7.0
2020,SD Huesca,56777,Luisinho,35,388.0
2020,SD Huesca,52403,Dimitrios Siovas,31,3074.0
2020,SD Huesca,25412,Pedro López,36,1245.0
2020,SD Huesca,718190,Jorge Cofrades,19,
2020,SD Huesca,430579,Idrissa Doumbia,22,879.0
2020,SD Huesca,340867,Jaime Seoane,23,2268.0
2020,SD Huesca,383153,Kelechi Nwakali,22,240.0
2020,SD Huesca,223073,Eugeni,25,253.0
2020,SD Huesca,201861,Juan Carlos Real,29,354.0
2020,SD Huesca,44069,Pedro Mosquera,32,2053.0
2020,SD Huesca,51474,Mikel Rico,35,2200.0
2020,SD Huesca,67808,Borja García,29,1116.0
2020,SD Huesca,718201,Kevin Carlos,19,7.0
2020,SD Huesca,361254,Rafa Mir,23,2992.0
2020,SD Huesca,396334,Joaquín Muñoz,21,39.0
2020,SD Huesca,298983,Javi Ontiveros,22,959.0
2020,SD Huesca,199369,Sandro Ramírez,24,1298.0
2020,SD Huesca,531829,Dani Escriche,22,1015.0
2020,SD Huesca,71918,David Ferreiro,32,2567.0
2020,SD Huesca,491541,Juan Peñaloza,20,
2020,SD Huesca,853290,Gustavo Abizanda,20,
2020,SD Huesca,79642,Shinji Okazaki,34,1218.0
2020,Real Valladolid CF,448835,Gaizka Campos,23,
2020,Real Valladolid CF,363541,Samu Pérez,23,
2020,Real Valladolid CF,65263,Jordi Masip,31,2250.0
2020,Real Valladolid CF,37403,Roberto,34,1590.0
2020,Real Valladolid CF,216240,Lucas Olaza,25,1260.0
2020,Real Valladolid CF,583510,Miguel Rubio,22,300.0
2020,Real Valladolid CF,523972,Sergio López,21,27.0
2020,Real Valladolid CF,809716,Lucas Freitas,19,9.0
2020,Real Valladolid CF,581701,Ignasi Vilarrasa,20,330.0
2020,Real Valladolid CF,358115,Luis Pérez,25,1570.0
2020,Real Valladolid CF,340853,Javi Sánchez,23,1062.0
2020,Real Valladolid CF,196435,Saidy Janko,24,1224.0
2020,Real Valladolid CF,235412,Jawad El Yamiq,28,1466.0
2020,Real Valladolid CF,221321,Joaquín Fernández,24,2165.0
2020,Real Valladolid CF,127554,Nacho Martínez,31,1813.0
2020,Real Valladolid CF,71204,Javi Moyano,34,103.0
2020,Real Valladolid CF,710479,Jesús Palomeque,18,
2020,Real Valladolid CF,139434,Raúl Carnero,31,592.0
2020,Real Valladolid CF,51667,Kiko Olivas,31,173.0
2020,Real Valladolid CF,188838,Bruno González,30,2381.0
2020,Real Valladolid CF,527698,Kike Pérez,23,1318.0
2020,Real Valladolid CF,293388,Oriol Rey,22,42.0
2020,Real Valladolid CF,531273,Fran Álvarez,22,
2020,Real Valladolid CF,495622,Moha Moukhliss,20,
2020,Real Valladolid CF,311696,Kuki Zalazar,22,347.0
2020,Real Valladolid CF,247250,Rubén Alcaraz,29,2311.0
2020,Real Valladolid CF,307519,Fede San Emeterio,23,1560.0
2020,Real Valladolid CF,221309,Óscar Plano,29,2722.0
2020,Real Valladolid CF,202984,Roque Mesa,31,1964.0
2020,Real Valladolid CF,207922,Luismi Sánchez,28,
2020,Real Valladolid CF,65331,Míchel Herrero,31,1271.0
2020,Real Valladolid CF,329812,Jota,21,738.0
2020,Real Valladolid CF,247652,Shon Weissman,24,2217.0
2020,Real Valladolid CF,481084,Marcos André,23,1170.0
2020,Real Valladolid CF,197126,Kenan Kodro,26,453.0
2020,Real Valladolid CF,404688,Waldo Rubio,24,612.0
2020,Real Valladolid CF,337066,Toni Villa,25,1280.0
2020,Real Valladolid CF,531825,Sergio Benito,21,244.0
2020,Real Valladolid CF,142027,Pablo Hervías,27,1511.0
2020,Real Valladolid CF,256429,Sergi Guardiola,29,1884.0
2020,Real Valladolid CF,60890,Fabián Orellana,34,2224.0
2020,Cadiz,284342,Conan Ledesma,27,2880.0
2020,Cadiz,162027,David Gil,26,660.0
2020,Cadiz,513972,Juan Flere,22,
2020,Cadiz,7668,Alberto Cifuentes,41,180.0
2020,Cadiz,408895,Juanjo Garrancho,23,
2020,Cadiz,311044,Alfonso Espino,28,2605.0
2020,Cadiz,281755,Iván Alejo,25,907.0
2020,Cadiz,388512,Marc Baró,20,333.0
2020,Cadiz,435500,Sergio González,23,90.0
2020,Cadiz,345083,Álex Martín,22,95.0
2020,Cadiz,254037,Iza Carcelén,27,2605.0
2020,Cadiz,337946,Jairo Izquierdo,26,1410.0
2020,Cadiz,252667,Fali,26,2729.0
2020,Cadiz,225015,Carlos Akapo,27,1146.0
2020,Cadiz,203981,Jean-Pierre Rhyner,24,
2020,Cadiz,490421,Momo Mbaye,22,120.0
2020,Cadiz,51663,Pedro Alcalá,31,998.0
2020,Cadiz,247366,Marcos Mauro,29,1828.0
2020,Cadiz,67089,Juan Cala,30,2363.0
2020,Cadiz,419596,Saturday Erimuya,22,210.0
2020,Cadiz,148355,Jens Jønsson,27,2692.0
2020,Cadiz,290533,Yann Bodiger,25,497.0
2020,Cadiz,336747,Jorge Pombo,26,698.0
2020,Cadiz,882772,Álvaro Bastida,16,34.0
2020,Cadiz,158704,Jon Ander Garrido,30,1048.0
2020,Cadiz,225462,José Mari,32,1486.0
2020,Cadiz,89733,Álex Fernández,27,1979.0
2020,Cadiz,39151,Augusto Fernández,34,366.0
2020,Cadiz,131275,Choco Lozano,27,1643.0
2020,Cadiz,331514,Bobby Adekanye,21,153.0
2020,Cadiz,399357,Manu Nieto,22,12.0
2020,Cadiz,85383,Rubén Sobrino,28,1114.0
2020,Cadiz,402002,Mamady Diarra,20,
2020,Cadiz,274347,Ivan Saponjic,22,387.0
2020,Cadiz,246204,Salvi Sánchez,29,2037.0
2020,Cadiz,746908,Kike Carrasco,22,
2020,Cadiz,57935,Álvaro Giménez,29,571.0
2020,Cadiz,162652,Filip Malbasic,27,1063.0
2020,Cadiz,99559,Alberto Perea,29,1646.0
2020,Cadiz,18644,Álvaro Negredo,34,2216.0
2020,Cadiz,305956,Nano Mesa,25,23.0
2020,Elche,195488,Paulo Gazzaniga,28,720.0
2020,Elche,102146,Edgar Badia,28,2700.0
2020,Elche,90800,Diego Rodríguez,31,270.0
2020,Elche,694535,Luis Castillo,20,
2020,Elche,602979,Lluis Andreu,20,
2020,Elche,819590,José Salinas,19,180.0
2020,Elche,262939,Johan Mojica,27,1203.0
2020,Elche,627290,John Donald,19,229.0
2020,Elche,326416,Dani Calvo,26,1958.0
2020,Elche,255892,Josema,24,1966.0
2020,Elche,720532,Diego Bri,17,45.0
2020,Elche,211389,Helibelton Palacios,27,741.0
2020,Elche,274484,Youssouf Koné,24,73.0
2020,Elche,725201,Nacho Pastor,20,
2020,Elche,349836,Diego González,25,1279.0
2020,Elche,169249,Juan Sánchez Miño,30,674.0
2020,Elche,184779,Gonzalo Verdú,31,2945.0
2020,Elche,32522,Antonio Barragán,33,2239.0
2020,Elche,628492,Gerard Barri,19,90.0
2020,Elche,330352,Raúl Guti,23,2875.0
2020,Elche,90451,Iván Marcone,30,2741.0
2020,Elche,786438,Jony Álamo,18,254.0
2020,Elche,203516,Nuke Mfulu,26,877.0
2020,Elche,175836,Miguel Cifuentes,29,697.0
2020,Elche,672953,César Moreno,19,
2020,Elche,286841,Ramón Folch,30,1.0
2020,Elche,129753,Víctor Rodríguez,30,642.0
2020,Elche,207922,Luismi Sánchez,28,298.0
2020,Elche,56067,Pablo Piatti,31,359.0
2020,Elche,334222,Lucas Boyé,24,2799.0
2020,Elche,527972,Mourad El Ghezouani,22,
2020,Elche,339816,Tete Morente,23,2046.0
2020,Elche,225593,Pere Milla,27,1982.0
2020,Elche,282544,Emiliano Rigoni,27,1275.0
2020,Elche,352567,Jeison Lucumí,25,242.0
2020,Elche,184672,Guido Carrillo,29,1090.0
2020,Elche,887054,Cheikh Diamanka,19,
2020,Elche,149231,Fidel,30,2402.0
2020,Elche,277533,Josan,30,2008.0
2020,Elche,29178,Nino,40,541.0
2020,Elche,510385,Claudio Medina,26,
2021,Real Madrid,108390,Thibaut Courtois,29,4770.0
2021,Real Madrid,404839,Andriy Lunin,22,390.0
2021,Real Madrid,623525,Luis López,20,
2021,Real Madrid,623526,Toni Fuidias,20,
2021,Real Madrid,926850,Diego Piñeiro,17,
2021,Real Madrid,618341,Mario Gila,20,23.0
2021,Real Madrid,525299,Miguel Gutiérrez,19,327.0
2021,Real Madrid,401530,Éder Militão,23,4496.0
2021,Real Madrid,662261,Rafa Marín,19,
2021,Real Madrid,138927,Daniel Carvajal,29,2606.0
2021,Real Madrid,291417,Ferland Mendy,26,2816.0
2021,Real Madrid,59016,David Alaba,29,4070.0
2021,Real Madrid,58884,Nacho Fernández,31,2554.0
2021,Real Madrid,221316,Lucas Vázquez,30,2516.0
2021,Real Madrid,251896,Jesús Vallejo,24,355.0
2021,Real Madrid,280730,Álvaro Odriozola,25,
2021,Real Madrid,537759,Sergio Santos,20,10.0
2021,Real Madrid,44501,Marcelo,33,812.0
2021,Real Madrid,369081,Federico Valverde,22,2862.0
2021,Real Madrid,640428,Eduardo Camavinga,18,1699.0
2021,Real Madrid,296622,Marco Asensio,25,2151.0
2021,Real Madrid,495621,Antonio Blanco,20,38.0
2021,Real Madrid,319745,Dani Ceballos,24,350.0
2021,Real Madrid,16306,Casemiro,29,3928.0
2021,Real Madrid,27992,Luka Modrić,35,3435.0
2021,Real Madrid,85288,Isco,29,407.0
2021,Real Madrid,31909,Toni Kroos,31,3397.0
2021,Real Madrid,371998,Vinicius Junior,20,4275.0
2021,Real Madrid,412363,Rodrygo,20,2413.0
2021,Real Madrid,257462,Luka Jović,23,563.0
2021,Real Madrid,18922,Karim Benzema,33,3919.0
2021,Real Madrid,623521,Juanmi Latasa,20,9.0
2021,Real Madrid,710004,Peter Federico,18,24.0
2021,Real Madrid,225020,Mariano Díaz,27,399.0
2021,Real Madrid,50202,Eden Hazard,30,905.0
2021,Real Madrid,39381,Gareth Bale,31,290.0
2021,Barcelona,344457,Lazar Carević,22,
2021,Barcelona,283170,Iñaki Peña,22,
2021,Barcelona,466783,Arnau Tenas,20,
2021,Barcelona,74857,Marc-André ter Stegen,29,4470.0
2021,Barcelona,111819,Neto,31,360.0
2021,Barcelona,636688,Alejandro Balde,17,207.0
2021,Barcelona,466794,Eric García,20,2814.0
2021,Barcelona,480267,Ronald Araujo,22,3271.0
2021,Barcelona,361104,Sergiño Dest,20,2042.0
2021,Barcelona,331505,Óscar Mingueza,22,1342.0
2021,Barcelona,617060,Mika Mármol,19,1.0
2021,Barcelona,476344,Emerson Royal,22,90.0
2021,Barcelona,182904,Clément Lenglet,26,1238.0
2021,Barcelona,388542,Arnau Comas,21,
2021,Barcelona,331508,Guillem Jaime,22,
2021,Barcelona,18944,Gerard Piqué,34,3105.0
2021,Barcelona,15951,Dani Alves,38,1392.0
2021,Barcelona,69751,Jordi Alba,32,3893.0
2021,Barcelona,126540,Samuel Umtiti,27,90.0
2021,Barcelona,683840,Pedri,18,1709.0
2021,Barcelona,466805,Nico González,19,1690.0
2021,Barcelona,326330,Frenkie de Jong,24,3534.0
2021,Barcelona,646740,Gavi,16,3090.0
2021,Barcelona,331511,Riqui Puig,21,545.0
2021,Barcelona,80444,Philippe Coutinho,29,610.0
2021,Barcelona,85370,Sergi Roberto,29,569.0
2021,Barcelona,388548,Jandro Orellana,20,
2021,Barcelona,466806,Álvaro Sanz,20,46.0
2021,Barcelona,388555,Lucas de Vega,21,
2021,Barcelona,65230,Sergio Busquets,32,4421.0
2021,Barcelona,44162,Miralem Pjanić,31,
2021,Barcelona,288230,Ousmane Dembélé,24,1946.0
2021,Barcelona,398184,Ferran Torres,21,2063.0
2021,Barcelona,724520,Abde Ezzalzouli,19,692.0
2021,Barcelona,466810,Ansu Fati,18,574.0
2021,Barcelona,709969,Ilias Akhomach,17,170.0
2021,Barcelona,599231,Ferran Jutglà,22,463.0
2021,Barcelona,125781,Antoine Griezmann,30,264.0
2021,Barcelona,167850,Memphis Depay,27,2497.0
2021,Barcelona,204103,Adama Traoré,25,743.0
2021,Barcelona,58864,Pierre-Emerick Aubameyang,32,1514.0
2021,Barcelona,308278,Rey Manaj,24,
2021,Barcelona,913539,Estanis Pedrola,17,10.0
2021,Barcelona,548031,Yusuf Demir,18,290.0
2021,Barcelona,95732,Martin Braithwaite,30,248.0
2021,Barcelona,72522,Luuk de Jong,30,937.0
2021,Barcelona,26399,Sergio Agüero,33,165.0
2021,Atletico Madrid,121483,Jan Oblak,28,4590.0
2021,Atletico Madrid,618801,Alejandro Iturbe,17,
2021,Atletico Madrid,226073,Ivo Grbic,25,
2021,Atletico Madrid,930415,Antonio Gomis,18,
2021,Atletico Madrid,127181,Benjamin Lecomte,30,
2021,Atletico Madrid,461613,Christian Gómez,21,
2021,Atletico Madrid,282411,Marcos Llorente,26,3246.0
2021,Atletico Madrid,491693,Nehuén Pérez,21,
2021,Atletico Madrid,476352,Renan Lodi,23,1842.0
2021,Atletico Madrid,250845,José María Giménez,26,2766.0
2021,Atletico Madrid,281769,Mario Hermoso,26,2474.0
2021,Atletico Madrid,240692,Reinildo Mandava,27,1658.0
2021,Atletico Madrid,95810,Kieran Trippier,30,1202.0
2021,Atletico Madrid,628464,Manu Lama,20,
2021,Atletico Madrid,534376,Marco Moreno,20,
2021,Atletico Madrid,107010,Stefan Savic,30,2891.0
2021,Atletico Madrid,537458,Joan Rojas,21,
2021,Atletico Madrid,379632,Sergio Camus,24,
2021,Atletico Madrid,935456,Sergio Diez,17,
2021,Atletico Madrid,668273,Ibra Cámara,18,
2021,Atletico Madrid,156501,Felipe,32,2150.0
2021,Atletico Madrid,76061,Sime Vrsaljko,29,1450.0
2021,Atletico Madrid,784717,Fran González,22,
2021,Atletico Madrid,775605,Pablo Barrios,18,
2021,Atletico Madrid,255901,Rodrigo De Paul,27,2940.0
2021,Atletico Madrid,74229,Koke,29,3362.0
2021,Atletico Madrid,127189,Geoffrey Kondogbia,28,2612.0
2021,Atletico Madrid,205562,Thomas Lemar,25,2000.0
2021,Atletico Madrid,148928,Saúl Ñíguez,26,201.0
2021,Atletico Madrid,668177,Javi Serrano,18,93.0
2021,Atletico Madrid,122043,Héctor Herrera,31,1173.0
2021,Atletico Madrid,63463,Daniel Wass,32,45.0
2021,Atletico Madrid,568149,Alberto Moreno,19,
2021,Atletico Madrid,517894,Matheus Cunha,22,1278.0
2021,Atletico Madrid,742201,Giuliano Simeone,18,1.0
2021,Atletico Madrid,462250,João Félix,21,2050.0
2021,Atletico Madrid,125781,Antoine Griezmann,30,2269.0
2021,Atletico Madrid,266807,Ángel Correa,26,2428.0
2021,Atletico Madrid,140776,Yannick Carrasco,27,3323.0
2021,Atletico Madrid,505674,Sergio Camello,20,
2021,Atletico Madrid,44352,Luis Suárez,34,2295.0
2021,Atletico Madrid,618813,Carlos Martín,19,17.0
2021,Atletico Madrid,274347,Ivan Saponjic,23,
2021,Villarreal,585323,Filip Jørgensen,19,32.0
2021,Villarreal,229604,Gerónimo Rulli,29,4108.0
2021,Villarreal,547248,Iker Álvarez,19,
2021,Villarreal,51710,Sergio Asenjo,32,750.0
2021,Villarreal,399776,Pau Torres,24,4146.0
2021,Villarreal,349599,Pervis Estupiñán,23,2345.0
2021,Villarreal,480763,Juan Foyth,23,3023.0
2021,Villarreal,494880,Jorge Cuenca,21,
2021,Villarreal,341263,Adrián Dela,22,80.0
2021,Villarreal,356197,Alfonso Pedraza,25,2378.0
2021,Villarreal,207917,Alberto Moreno,28,1814.0
2021,Villarreal,80293,Aïssa Mandi,29,1609.0
2021,Villarreal,127032,Serge Aurier,28,1132.0
2021,Villarreal,15452,Raúl Albiol,35,3733.0
2021,Villarreal,627282,Dani Tasende,20,29.0
2021,Villarreal,238868,Rubén Peña,29,282.0
2021,Villarreal,631098,Lanchi,20,
2021,Villarreal,73250,Mario Gaspar,30,964.0
2021,Villarreal,348795,Giovani Lo Celso,25,1520.0
2021,Villarreal,335225,Manu Morlanes,22,35.0
2021,Villarreal,175449,Moi Gómez,27,1735.0
2021,Villarreal,59561,Dani Parejo,32,3795.0
2021,Villarreal,627287,Carlo García,20,16.0
2021,Villarreal,74869,Francis Coquelin,30,1298.0
2021,Villarreal,568156,Antonio Pacheco,19,
2021,Villarreal,63494,Étienne Capoue,32,3507.0
2021,Villarreal,65467,Vicente Iborra,33,1224.0
2021,Villarreal,188854,Manu Trigueros,29,2749.0
2021,Villarreal,776890,Nicolas Jackson,20,246.0
2021,Villarreal,568157,Yéremy Pino,18,2220.0
2021,Villarreal,401922,Samuel Chukwueze,22,1769.0
2021,Villarreal,626913,Boulaye Dia,24,1655.0
2021,Villarreal,355861,Arnaut Danjuma,24,2385.0
2021,Villarreal,177467,Gerard Moreno,29,1913.0
2021,Villarreal,627294,Fer Niño,20,
2021,Villarreal,614464,Nikita Iosifov,20,30.0
2021,Villarreal,413262,Dani Raba,25,324.0
2021,Villarreal,461631,Juan Carlos Arana,21,
2021,Villarreal,126716,Paco Alcácer,27,1007.0
2021,Sevilla,207834,Yassine Bounou,30,3720.0
2021,Sevilla,94308,Marko Dmitrovic,29,870.0
2021,Sevilla,396107,Javi Díaz,24,90.0
2021,Sevilla,766552,Alberto Flores,17,
2021,Sevilla,537367,Alfonso Pastor,20,90.0
2021,Sevilla,537369,Adrián González,21,
2021,Sevilla,411975,Jules Koundé,22,3747.0
2021,Sevilla,766583,Kike Salas,19,
2021,Sevilla,711625,José Ángel Carmona,19,32.0
2021,Sevilla,676042,Juanlu Sánchez,17,94.0
2021,Sevilla,329145,Diego Carlos,28,3889.0
2021,Sevilla,402733,Gonzalo Montiel,24,1645.0
2021,Sevilla,170646,Ludwig Augustinsson,27,1297.0
2021,Sevilla,60410,Marcos Acuña,29,2988.0
2021,Sevilla,182579,Karim Rekik,26,1557.0
2021,Sevilla,628923,Juan María Alcedo,20,
2021,Sevilla,711628,Pablo Pérez,19,
2021,Sevilla,537373,Valentino Fattore,19,1.0
2021,Sevilla,214775,Óliver Torres,26,1687.0
2021,Sevilla,74294,Nemanja Gudelj,29,1552.0
2021,Sevilla,284884,Óscar Rodríguez,23,610.0
2021,Sevilla,263727,Joan Jordán,26,3314.0
2021,Sevilla,610238,Pedro Ortiz,20,6.0
2021,Sevilla,91849,Thomas Delaney,29,2020.0
2021,Sevilla,536826,Nacho Quintana,20,7.0
2021,Sevilla,32467,Ivan Rakitic,33,2935.0
2021,Sevilla,15956,Jesús Navas,35,2367.0
2021,Sevilla,51174,Fernando,33,2541.0
2021,Sevilla,433049,Youssef En-Nesyri,24,1580.0
2021,Sevilla,628886,Iván Romero,20,340.0
2021,Sevilla,241391,Oussama Idrissi,25,246.0
2021,Sevilla,189441,Lucas Ocampos,26,3102.0
2021,Sevilla,361254,Rafa Mir,24,2470.0
2021,Sevilla,182877,Anthony Martial,25,676.0
2021,Sevilla,610461,Luismi Cruz,20,75.0
2021,Sevilla,125165,Jesús Corona,28,1439.0
2021,Sevilla,223725,Munir El Haddadi,25,1054.0
2021,Sevilla,341272,Álex Pozo,22,
2021,Sevilla,111961,Suso,27,620.0
2021,Sevilla,72522,Luuk de Jong,30,
2021,Sevilla,20005,Papu Gómez,33,2560.0
2021,Sevilla,587562,Antonio Zarzana,19,1.0
2021,Sevilla,111630,Erik Lamela,29,1134.0
2021,Real Sociedad,212862,Álex Remiro,26,3780.0
2021,Real Sociedad,128969,Mathew Ryan,29,810.0
2021,Real Sociedad,625657,Unai Marrero,19,
2021,Real Sociedad,561702,Gaizka Ayesa,20,
2021,Real Sociedad,351809,Robin Le Normand,24,4252.0
2021,Real Sociedad,355628,Igor Zubeldia,24,2221.0
2021,Real Sociedad,580560,Jon Pacheco,20,690.0
2021,Real Sociedad,289255,Andoni Gorosabel,24,2636.0
